stn;time;tre200nn;qtre200nn;mtre200nn
MMSSE;20190521;9.9;0;0
MMSSE;20190522;10.5;0;0
MMSSE;20190523;7.9;0;0
MMSSE;20190524;10.2;0;0
MMSSE;20190525;12.6;0;0
MMSSE;20190526;12.2;0;0
MMSSE;20190527;13.9;0;0
MMSSE;20190528;12.4;0;0
MMSSE;20190529;8.6;0;0
MMSSE;20190530;7.2;0;0
MMSSE;20190531;9.6;0;0
MMSSE;20190601;11.9;0;0
MMSSE;20190602;14.7;0;0
MMSSE;20190603;17.4;0;0
MMSSE;20190604;16.0;0;0
MMSSE;20190605;16.8;0;0
MMSSE;20190606;14.6;0;0
MMSSE;20190607;9.8;0;0
MMSSE;20190608;12.4;0;0
MMSSE;20190609;11.9;0;0
MMSSE;20190610;14.7;0;0
MMSSE;20190611;10.2;0;0
MMSSE;20190612;12.8;0;0
MMSSE;20190613;13.7;0;0
MMSSE;20190614;13.3;0;0
MMSSE;20190615;19.3;0;0
MMSSE;20190616;13.6;0;0
MMSSE;20190617;12.2;0;0
MMSSE;20190618;16.2;0;0
MMSSE;20190619;16.2;0;0
MMSSE;20190620;16.5;0;0
MMSSE;20190621;14.4;0;0
MMSSE;20190622;16.0;0;0
MMSSE;20190623;15.5;0;0
MMSSE;20190624;17.2;0;0
MMSSE;20190625;18.8;0;0
MMSSE;20190626;20.4;0;0
MMSSE;20190627;21.6;0;0
MMSSE;20190628;22.2;0;0
MMSSE;20190629;18.4;0;0
MMSSE;20190630;22.4;0;0
MMSSE;20190701;24.8;0;0
MMSSE;20190702;20.0;0;0
MMSSE;20190703;18.3;0;0
MMSSE;20190704;18.9;0;0
MMSSE;20190705;18.4;0;0
MMSSE;20190706;19.3;0;0
MMSSE;20190707;18.5;0;0
MMSSE;20190708;17.9;0;0
MMSSE;20190709;16.1;0;0
MMSSE;20190710;12.3;0;0
MMSSE;20190711;14.5;0;0
MMSSE;20190712;16.1;0;0
MMSSE;20190713;16.0;0;0
MMSSE;20190714;13.7;0;0
MMSSE;20190715;14.6;0;0
MMSSE;20190716;13.8;0;0
MMSSE;20190717;15.7;0;0
MMSSE;20190718;17.5;0;0
MMSSE;20190719;18.5;0;0
MMSSE;20190720;17.9;0;0
MMSSE;20190721;19.3;0;0
MMSSE;20190722;19.6;0;0
MMSSE;20190723;19.2;0;0
MMSSE;20190724;22.0;0;0
MMSSE;20190725;22.6;0;0
MMSSE;20190726;23.3;0;0
MMSSE;20190727;19.2;0;0
MMSSE;20190728;17.9;0;0
MMSSE;20190729;15.2;0;0
MMSSE;20190730;16.8;0;0
MMSSE;20190731;16.8;0;0
MMSSE;20190801;16.3;0;0
MMSSE;20190802;17.8;0;0
MMSSE;20190803;16.2;0;0
MMSSE;20190804;15.0;0;0
MMSSE;20190805;19.9;0;0
MMSSE;20190806;19.7;0;0
MMSSE;20190807;17.1;0;0
MMSSE;20190808;15.8;0;0
MMSSE;20190809;17.7;0;0
MMSSE;20190810;19.2;0;0
MMSSE;20190811;15.3;0;0
MMSSE;20190812;16.3;0;0
MMSSE;20190813;14.1;0;0
MMSSE;20190814;11.7;0;0
MMSSE;20190815;13.3;0;0
MMSSE;20190816;15.2;0;0
MMSSE;20190817;15.3;0;0
MMSSE;20190818;16.6;0;0
MMSSE;20190819;17.4;0;0
MMSSE;20190820;17.0;0;0
MMSSE;20190821;12.2;0;0
MMSSE;20190822;15.2;0;0
MMSSE;20190823;14.4;0;0
MMSSE;20190824;13.9;0;0
MMSSE;20190825;14.9;0;0
MMSSE;20190826;14.8;0;0
MMSSE;20190827;15.6;0;0
MMSSE;20190828;19.4;0;0
MMSSE;20190829;19.1;0;0
MMSSE;20190830;15.7;0;0
MMSSE;20190831;17.6;0;0
MMSSE;20190901;17.1;0;0
MMSSE;20190902;16.0;0;0
MMSSE;20190903;11.3;0;0
MMSSE;20190904;12.1;0;0
MMSSE;20190905;14.9;0;0
MMSSE;20190906;10.2;0;0
MMSSE;20190907;11.8;0;0
MMSSE;20190908;9.8;0;0
MMSSE;20190909;9.2;0;0
MMSSE;20190910;10.6;0;0
MMSSE;20190911;10.9;0;0
MMSSE;20190912;13.6;0;0
MMSSE;20190913;12.6;0;0
MMSSE;20190914;13.7;0;0
MMSSE;20190915;14.1;0;0
MMSSE;20190916;15.6;0;0
MMSSE;20190917;15.6;0;0
MMSSE;20190918;16.4;0;0
MMSSE;20190919;9.8;0;0
MMSSE;20190920;8.8;0;0
MMSSE;20190921;9.4;0;0
MMSSE;20190922;14.7;0;0
MMSSE;20190923;13.4;0;0
MMSSE;20190924;10.0;0;0
MMSSE;20190925;13.7;0;0
MMSSE;20190926;12.7;0;0
MMSSE;20190927;13.2;0;0
MMSSE;20190928;13.8;0;0
MMSSE;20190929;11.1;0;0
MMSSE;20190930;14.7;0;0
MMSSE;20191001;11.3;0;0
MMSSE;20191002;13.6;0;0
MMSSE;20191003;6.0;0;0
MMSSE;20191004;7.9;0;0
MMSSE;20191005;10.6;0;0
MMSSE;20191006;11.3;0;0
MMSSE;20191007;8.1;0;0
MMSSE;20191008;8.1;0;0
MMSSE;20191009;13.6;0;0
MMSSE;20191010;10.1;0;0
MMSSE;20191011;7.2;0;0
MMSSE;20191012;7.4;0;0
MMSSE;20191013;8.9;0;0
MMSSE;20191014;9.3;0;0
MMSSE;20191015;16.4;0;0
MMSSE;20191016;8.6;0;0
MMSSE;20191017;7.8;0;0
MMSSE;20191018;12.2;0;0
MMSSE;20191019;11.3;0;0
MMSSE;20191020;10.6;0;0
MMSSE;20191021;12.5;0;0
MMSSE;20191022;12.2;0;0
MMSSE;20191023;10.1;0;0
MMSSE;20191024;13.3;0;0
MMSSE;20191025;13.4;0;0
MMSSE;20191026;8.1;0;0
MMSSE;20191027;8.3;0;0
MMSSE;20191028;12.8;0;0
MMSSE;20191029;9.2;0;0
MMSSE;20191030;7.9;0;0
MMSSE;20191031;8.2;0;0
MMSSE;20191101;9.1;0;0
MMSSE;20191102;11.2;0;0
MMSSE;20191103;10.1;0;0
MMSSE;20191104;6.7;0;0
MMSSE;20191105;8.8;0;0
MMSSE;20191106;6.8;0;0
MMSSE;20191107;2.7;0;0
MMSSE;20191108;5.3;0;0
MMSSE;20191109;3.8;0;0
MMSSE;20191110;0.7;0;0
MMSSE;20191111;0.4;0;0
MMSSE;20191112;4.2;0;0
MMSSE;20191113;3.5;0;0
MMSSE;20191114;-0.1;0;0
MMSSE;20191115;5.2;0;0
MMSSE;20191116;4.9;0;0
MMSSE;20191117;2.4;0;0
MMSSE;20191118;1.8;0;0
MMSSE;20191119;2.2;0;0
MMSSE;20191120;4.3;0;0
MMSSE;20191121;3.6;0;0
MMSSE;20191122;1.7;0;0
MMSSE;20191123;4.5;0;0
MMSSE;20191124;6.7;0;0
MMSSE;20191125;5.1;0;0
MMSSE;20191126;7.1;0;0
MMSSE;20191127;5.8;0;0
MMSSE;20191128;6.3;0;0
MMSSE;20191129;6.8;0;0
MMSSE;20191130;3.8;0;0
MMSSE;20191201;2.1;0;0
MMSSE;20191202;4.6;0;0
MMSSE;20191203;1.5;0;0
MMSSE;20191204;1.7;0;0
MMSSE;20191205;1.4;0;0
MMSSE;20191206;0.9;0;0
MMSSE;20191207;1.1;0;0
MMSSE;20191208;2.4;0;0
MMSSE;20191209;5.7;0;0
MMSSE;20191210;3.4;0;0
MMSSE;20191211;-1.8;0;0
MMSSE;20191212;1.7;0;0
MMSSE;20191213;-0.4;0;0
MMSSE;20191214;3.4;0;0
MMSSE;20191215;3.9;0;0
MMSSE;20191216;3.1;0;0
MMSSE;20191217;17.8;0;0
MMSSE;20191218;5.9;0;0
MMSSE;20191219;4.2;0;0
MMSSE;20191220;6.6;0;0
MMSSE;20191221;5.6;0;0
MMSSE;20191222;4.2;0;0
MMSSE;20191223;5.7;0;0
MMSSE;20191224;3.1;0;0
MMSSE;20191225;6.4;0;0
MMSSE;20191226;0.2;0;0
MMSSE;20191227;4.5;0;0
MMSSE;20191228;5.3;0;0
MMSSE;20191229;1.0;0;0
MMSSE;20191230;0.4;0;0
MMSSE;20191231;0.9;0;0
MMSSE;20200101;0.5;0;0
MMSSE;20200102;0.1;0;0
MMSSE;20200103;0.3;0;0
MMSSE;20200104;2.7;0;0
MMSSE;20200105;0.7;0;0
MMSSE;20200106;-2.3;0;0
MMSSE;20200107;-1.6;0;0
MMSSE;20200108;-0.5;0;0
MMSSE;20200109;0.6;0;0
MMSSE;20200110;-0.1;0;0
MMSSE;20200111;3.3;0;0
MMSSE;20200112;-2.0;0;0
MMSSE;20200113;-2.9;0;0
MMSSE;20200114;-3.0;0;0
MMSSE;20200115;-1.3;0;0
MMSSE;20200116;0.0;0;0
MMSSE;20200117;-2.2;0;0
MMSSE;20200118;3.2;0;0
MMSSE;20200119;0.5;0;0
MMSSE;20200120;-2.0;0;0
MMSSE;20200121;-4.8;0;0
MMSSE;20200122;-2.7;0;0
MMSSE;20200123;-1.0;0;0
MMSSE;20200124;-0.8;0;0
MMSSE;20200125;-0.5;0;0
MMSSE;20200126;-0.3;0;0
MMSSE;20200127;1.8;0;0
MMSSE;20200128;3.8;0;0
MMSSE;20200129;0.9;0;0
MMSSE;20200130;2.1;0;0
MMSSE;20200131;5.7;0;0
MMSSE;20200201;4.5;0;0
MMSSE;20200202;7.7;0;0
MMSSE;20200203;10.0;0;0
MMSSE;20200204;6.5;0;0
MMSSE;20200205;2.5;0;0
MMSSE;20200206;-2.6;0;0
MMSSE;20200207;-3.0;0;0
MMSSE;20200208;-2.3;0;0
MMSSE;20200209;-0.3;0;0
MMSSE;20200210;7.1;0;0
MMSSE;20200211;-;-;-
MMSSE;20200212;2.2;0;0
MMSSE;20200213;0.8;0;0
MMSSE;20200214;2.8;0;0
MMSSE;20200215;0.3;0;0
MMSSE;20200216;1.9;0;0
MMSSE;20200217;-;-;-
MMSSE;20200218;2.8;0;0
MMSSE;20200219;3.9;0;0
MMSSE;20200220;1.8;0;0
MMSSE;20200221;2.4;0;0
MMSSE;20200222;0.5;0;0
MMSSE;20200223;3.7;0;0
MMSSE;20200224;11.3;0;0
MMSSE;20200225;3.6;0;0
MMSSE;20200226;2.3;0;0
MMSSE;20200227;0.6;0;0
MMSSE;20200228;1.7;0;0
MMSSE;20200229;4.4;0;0
MMSSE;20200301;4.9;0;0
MMSSE;20200302;2.2;0;0
MMSSE;20200303;4.6;0;0
MMSSE;20200304;1.8;0;0
MMSSE;20200305;3.4;0;0
MMSSE;20200306;6.1;0;0
MMSSE;20200307;1.0;0;0
MMSSE;20200308;0.7;0;0
MMSSE;20200309;4.3;0;0
MMSSE;20200310;2.3;0;0
MMSSE;20200311;5.8;0;0
MMSSE;20200312;5.9;0;0
MMSSE;20200313;7.0;0;0
MMSSE;20200314;1.5;0;0
MMSSE;20200315;0.7;0;0
MMSSE;20200316;5.2;0;0
MMSSE;20200317;4.1;0;0
MMSSE;20200318;4.8;0;0
MMSSE;20200319;4.4;0;0
MMSSE;20200320;7.1;0;0
MMSSE;20200321;5.6;0;0
MMSSE;20200322;4.8;0;0
MMSSE;20200323;0.8;0;0
MMSSE;20200324;-2.4;0;0
MMSSE;20200325;-2.1;0;0
MMSSE;20200326;-2.2;0;0
MMSSE;20200327;-1.0;0;0
MMSSE;20200328;1.3;0;0
MMSSE;20200329;4.1;0;0
MMSSE;20200330;2.0;0;0
MMSSE;20200331;-2.2;0;0
MMSSE;20200401;-2.2;0;0
MMSSE;20200402;0.6;0;0
MMSSE;20200403;4.1;0;0
MMSSE;20200404;1.8;0;0
MMSSE;20200405;2.5;0;0
MMSSE;20200406;4.5;0;0
MMSSE;20200407;7.2;0;0
MMSSE;20200408;6.4;0;0
MMSSE;20200409;8.5;0;0
MMSSE;20200410;6.6;0;0
MMSSE;20200411;7.4;0;0
MMSSE;20200412;10.2;0;0
MMSSE;20200413;8.9;0;0
MMSSE;20200414;7.2;0;0
MMSSE;20200415;0.9;0;0
MMSSE;20200416;6.0;0;0
MMSSE;20200417;9.3;0;0
MMSSE;20200418;10.5;0;0
MMSSE;20200419;10.1;0;0
MMSSE;20200420;12.6;0;0
MMSSE;20200421;9.8;0;0
MMSSE;20200422;6.8;0;0
MMSSE;20200423;7.3;0;0
MMSSE;20200424;10.1;0;0
MMSSE;20200425;12.5;0;0
MMSSE;20200426;11.4;0;0
MMSSE;20200427;10.9;0;0
MMSSE;20200428;12.9;0;0
MMSSE;20200429;8.9;0;0
MMSSE;20200430;9.5;0;0
MMSSE;20200501;8.0;0;0
MMSSE;20200502;8.0;0;0
MMSSE;20200503;4.8;0;0
MMSSE;20200504;10.7;0;0
MMSSE;20200505;12.2;0;0
MMSSE;20200506;9.8;0;0
MMSSE;20200507;5.8;0;0
MMSSE;20200508;11.3;0;0
MMSSE;20200509;13.7;0;0
MMSSE;20200510;15.1;0;0
MMSSE;20200511;17.0;0;0
MMSSE;20200512;4.9;0;0
MMSSE;20200513;9.2;0;0
MMSSE;20200514;9.1;0;0
MMSSE;20200515;10.1;0;0
MMSSE;20200516;8.1;0;0
MMSSE;20200517;11.5;0;0
MMSSE;20200518;9.1;0;0
MMSSE;20200519;10.4;0;0
MMSSE;20200520;14.6;0;0
MMSSE;20200521;11.8;0;0
MMSSE;20200522;14.1;0;0
MMSSE;20200523;16.3;0;0
MMSSE;20200524;7.9;0;0
MMSSE;20200525;9.3;0;0
MMSSE;20200526;10.4;0;0
MMSSE;20200527;9.0;0;0
MMSSE;20200528;11.1;0;0
MMSSE;20200529;10.7;0;0
MMSSE;20200530;8.8;0;0
MMSSE;20200531;9.1;0;0
MMSSE;20200601;9.9;0;0
MMSSE;20200602;12.1;0;0
MMSSE;20200603;14.7;0;0
MMSSE;20200604;15.2;0;0
MMSSE;20200605;11.3;0;0
MMSSE;20200606;12.9;0;0
MMSSE;20200607;11.3;0;0
MMSSE;20200608;11.1;0;0
MMSSE;20200609;10.6;0;0
MMSSE;20200610;11.2;0;0
MMSSE;20200611;11.8;0;0
MMSSE;20200612;10.6;0;0
MMSSE;20200613;13.5;0;0
MMSSE;20200614;13.0;0;0
MMSSE;20200615;14.3;0;0
MMSSE;20200616;14.4;0;0
MMSSE;20200617;15.1;0;0
MMSSE;20200618;11.2;0;0
MMSSE;20200619;12.3;0;0
MMSSE;20200620;12.3;0;0
MMSSE;20200621;13.3;0;0
MMSSE;20200622;16.3;0;0
MMSSE;20200623;14.2;0;0
MMSSE;20200624;14.9;0;0
MMSSE;20200625;15.3;0;0
MMSSE;20200626;18.6;0;0
MMSSE;20200627;16.7;0;0
MMSSE;20200628;16.1;0;0
MMSSE;20200629;15.1;0;0
MMSSE;20200630;13.6;0;0
MMSSE;20200701;17.1;0;0
MMSSE;20200702;17.2;0;0
MMSSE;20200703;14.6;0;0
MMSSE;20200704;13.6;0;0
MMSSE;20200705;16.1;0;0
MMSSE;20200706;17.8;0;0
MMSSE;20200707;11.4;0;0
MMSSE;20200708;12.9;0;0
MMSSE;20200709;16.7;0;0
MMSSE;20200710;18.8;0;0
MMSSE;20200711;15.3;0;0
MMSSE;20200712;12.5;0;0
MMSSE;20200713;13.5;0;0
MMSSE;20200714;15.2;0;0
MMSSE;20200715;16.5;0;0
MMSSE;20200716;15.1;0;0
MMSSE;20200717;14.9;0;0
MMSSE;20200718;12.4;0;0
MMSSE;20200719;13.4;0;0
MMSSE;20200720;16.6;0;0
MMSSE;20200721;17.6;0;0
MMSSE;20200722;18.5;0;0
MMSSE;20200723;17.1;0;0
MMSSE;20200724;17.1;0;0
MMSSE;20200725;16.4;0;0
MMSSE;20200726;18.7;0;0
MMSSE;20200727;17.3;0;0
MMSSE;20200728;21.2;0;0
MMSSE;20200729;19.3;0;0
MMSSE;20200730;18.1;0;0
MMSSE;20200731;21.3;0;0
MMSSE;20200801;21.6;0;0
MMSSE;20200802;19.6;0;0
MMSSE;20200803;17.4;0;0
MMSSE;20200804;12.8;0;0
MMSSE;20200805;11.4;0;0
MMSSE;20200806;14.3;0;0
MMSSE;20200807;15.8;0;0
MMSSE;20200808;18.5;0;0
MMSSE;20200809;17.4;0;0
MMSSE;20200810;19.9;0;0
MMSSE;20200811;18.4;0;0
MMSSE;20200812;19.9;0;0
MMSSE;20200813;22.1;0;0
MMSSE;20200814;19.1;0;0
MMSSE;20200815;16.7;0;0
MMSSE;20200816;18.1;0;0
MMSSE;20200817;17.4;0;0
MMSSE;20200818;16.9;0;0
MMSSE;20200819;15.4;0;0
MMSSE;20200820;20.3;0;0
MMSSE;20200821;21.3;0;0
MMSSE;20200822;20.6;0;0
MMSSE;20200823;18.6;0;0
MMSSE;20200824;14.2;0;0
MMSSE;20200825;13.9;0;0
MMSSE;20200826;16.9;0;0
MMSSE;20200827;13.6;0;0
MMSSE;20200828;15.7;0;0
MMSSE;20200829;14.8;0;0
MMSSE;20200830;13.7;0;0
MMSSE;20200831;10.8;0;0
MMSSE;20200901;12.2;0;0
MMSSE;20200902;12.6;0;0
MMSSE;20200903;12.2;0;0
MMSSE;20200904;13.2;0;0
MMSSE;20200905;15.8;0;0
MMSSE;20200906;16.7;0;0
MMSSE;20200907;13.6;0;0
MMSSE;20200908;11.9;0;0
MMSSE;20200909;12.9;0;0
MMSSE;20200910;14.8;0;0
MMSSE;20200911;15.5;0;0
MMSSE;20200912;15.3;0;0
MMSSE;20200913;14.9;0;0
MMSSE;20200914;15.4;0;0
MMSSE;20200915;15.3;0;0
MMSSE;20200916;17.9;0;0
MMSSE;20200917;15.8;0;0
MMSSE;20200918;17.6;0;0
MMSSE;20200919;16.4;0;0
MMSSE;20200920;14.6;0;0
MMSSE;20200921;17.1;0;0
MMSSE;20200922;16.8;0;0
MMSSE;20200923;15.9;0;0
MMSSE;20200924;14.6;0;0
MMSSE;20200925;10.4;0;0
MMSSE;20200926;7.7;0;0
MMSSE;20200927;6.6;0;0
MMSSE;20200928;9.0;0;0
MMSSE;20200929;10.9;0;0
MMSSE;20200930;9.8;0;0
MMSSE;20201001;9.5;0;0
MMSSE;20201002;11.1;0;0
MMSSE;20201003;10.9;0;0
MMSSE;20201004;8.1;0;0
MMSSE;20201005;9.8;0;0
MMSSE;20201006;9.3;0;0
MMSSE;20201007;10.0;0;0
MMSSE;20201008;8.9;0;0
MMSSE;20201009;9.4;0;0
MMSSE;20201010;12.8;0;0
MMSSE;20201011;7.8;0;0
MMSSE;20201012;5.8;0;0
MMSSE;20201013;4.6;0;0
MMSSE;20201014;6.2;0;0
MMSSE;20201015;8.3;0;0
MMSSE;20201016;6.4;0;0
MMSSE;20201017;8.3;0;0
MMSSE;20201018;8.0;0;0
MMSSE;20201019;7.6;0;0
MMSSE;20201020;3.4;0;0
MMSSE;20201021;12.0;0;0
MMSSE;20201022;10.6;0;0
MMSSE;20201023;12.6;0;0
MMSSE;20201024;11.8;0;0
MMSSE;20201025;5.2;0;0
MMSSE;20201026;8.9;0;0
MMSSE;20201027;5.2;0;0
MMSSE;20201028;6.6;0;0
MMSSE;20201029;10.2;0;0
MMSSE;20201030;9.2;0;0
MMSSE;20201031;5.3;0;0
MMSSE;20201101;6.3;0;0
MMSSE;20201102;12.3;0;0
MMSSE;20201103;12.1;0;0
MMSSE;20201104;8.4;0;0
MMSSE;20201105;8.3;0;0
MMSSE;20201106;8.9;0;0
MMSSE;20201107;5.3;0;0
MMSSE;20201108;5.8;0;0
MMSSE;20201109;5.1;0;0
MMSSE;20201110;4.7;0;0
MMSSE;20201111;6.7;0;0
MMSSE;20201112;6.3;0;0
MMSSE;20201113;4.3;0;0
MMSSE;20201114;3.1;0;0
MMSSE;20201115;3.8;0;0
MMSSE;20201116;8.9;0;0
MMSSE;20201117;7.3;0;0
MMSSE;20201118;2.8;0;0
MMSSE;20201119;4.1;0;0
MMSSE;20201120;5.2;0;0
MMSSE;20201121;-0.7;0;0
MMSSE;20201122;-1.4;0;0
MMSSE;20201123;0.7;0;0
MMSSE;20201124;-0.4;0;0
MMSSE;20201125;2.3;0;0
MMSSE;20201126;2.1;0;0
MMSSE;20201127;1.3;0;0
MMSSE;20201128;2.0;0;0
MMSSE;20201129;2.9;0;0
MMSSE;20201130;2.1;0;0
MMSSE;20201201;0.3;0;0
MMSSE;20201202;1.8;0;0
MMSSE;20201203;1.7;0;0
MMSSE;20201204;-0.3;0;0
MMSSE;20201205;1.2;0;0
MMSSE;20201206;1.1;0;0
MMSSE;20201207;1.1;0;0
MMSSE;20201208;-0.2;0;0
MMSSE;20201209;1.9;0;0
MMSSE;20201210;1.1;0;0
MMSSE;20201211;-2.6;0;0
MMSSE;20201212;0.9;0;0
MMSSE;20201213;3.7;0;0
MMSSE;20201214;1.6;0;0
MMSSE;20201215;2.9;0;0
MMSSE;20201216;2.8;0;0
MMSSE;20201217;3.1;0;0
MMSSE;20201218;1.4;0;0
MMSSE;20201219;-0.2;0;0
MMSSE;20201220;0.5;0;0
MMSSE;20201221;1.7;0;0
MMSSE;20201222;4.3;0;0
MMSSE;20201223;4.1;0;0
MMSSE;20201224;6.8;0;0
MMSSE;20201225;1.2;0;0
MMSSE;20201226;0.4;0;0
MMSSE;20201227;-4.4;0;0
MMSSE;20201228;3.4;0;0
MMSSE;20201229;-1.2;0;0
MMSSE;20201230;-1.2;0;0
MMSSE;20201231;-0.6;0;0
MMSSE;20210101;0.6;0;0
MMSSE;20210102;2.3;0;0
MMSSE;20210103;0.8;0;0
MMSSE;20210104;0.0;0;0
MMSSE;20210105;0.6;0;0
MMSSE;20210106;-0.8;0;0
MMSSE;20210107;-1.1;0;0
MMSSE;20210108;-3.1;0;0
MMSSE;20210109;-6.2;0;0
MMSSE;20210110;-6.7;0;0
MMSSE;20210111;-4.7;0;0
MMSSE;20210112;-6.1;0;0
MMSSE;20210113;0.8;0;0
MMSSE;20210114;1.1;0;0
MMSSE;20210115;0.8;0;0
MMSSE;20210116;-2.5;0;0
MMSSE;20210117;-2.8;0;0
MMSSE;20210118;1.0;0;0
MMSSE;20210119;-3.5;0;0
MMSSE;20210120;-3.2;0;0
MMSSE;20210121;8.9;0;0
MMSSE;20210122;5.8;0;0
MMSSE;20210123;1.3;0;0
MMSSE;20210124;1.8;0;0
MMSSE;20210125;-0.2;0;0
MMSSE;20210126;-0.1;0;0
MMSSE;20210127;-2.4;0;0
MMSSE;20210128;0.2;0;0
MMSSE;20210129;4.4;0;0
MMSSE;20210130;4.6;0;0
MMSSE;20210131;3.2;0;0
MMSSE;20210201;4.1;0;0
MMSSE;20210202;4.5;0;0
MMSSE;20210203;6.1;0;0
MMSSE;20210204;3.4;0;0
MMSSE;20210205;1.6;0;0
MMSSE;20210206;1.9;0;0
MMSSE;20210207;4.3;0;0
MMSSE;20210208;2.5;0;0
MMSSE;20210209;1.2;0;0
MMSSE;20210210;0.8;0;0
MMSSE;20210211;-4.7;0;0
MMSSE;20210212;-5.3;0;0
MMSSE;20210213;-4.9;0;0
MMSSE;20210214;-7.4;0;0
MMSSE;20210215;-5.6;0;0
MMSSE;20210216;1.9;0;0
MMSSE;20210217;2.7;0;0
MMSSE;20210218;-0.9;0;0
MMSSE;20210219;3.5;0;0
MMSSE;20210220;1.7;0;0
MMSSE;20210221;1.6;0;0
MMSSE;20210222;8.1;0;0
MMSSE;20210223;2.4;0;0
MMSSE;20210224;2.8;0;0
MMSSE;20210225;1.9;0;0
MMSSE;20210226;2.4;0;0
MMSSE;20210227;6.8;0;0
MMSSE;20210228;2.9;0;0
MMSSE;20210301;-1.9;0;0
MMSSE;20210302;-2.1;0;0
MMSSE;20210303;1.3;0;0
MMSSE;20210304;3.5;0;0
MMSSE;20210305;5.7;0;0
MMSSE;20210306;0.7;0;0
MMSSE;20210307;0.7;0;0
MMSSE;20210308;4.9;0;0
MMSSE;20210309;0.8;0;0
MMSSE;20210310;2.7;0;0
MMSSE;20210311;6.0;0;0
MMSSE;20210312;6.3;0;0
MMSSE;20210313;2.7;0;0
MMSSE;20210314;2.3;0;0
MMSSE;20210315;1.1;0;0
MMSSE;20210316;1.4;0;0
MMSSE;20210317;1.2;0;0
MMSSE;20210318;1.6;0;0
MMSSE;20210319;-2.1;0;0
MMSSE;20210320;0.8;0;0
MMSSE;20210321;-1.1;0;0
MMSSE;20210322;2.1;0;0
MMSSE;20210323;-1.1;0;0
MMSSE;20210324;0.4;0;0
MMSSE;20210325;3.2;0;0
MMSSE;20210326;3.2;0;0
MMSSE;20210327;8.2;0;0
MMSSE;20210328;1.8;0;0
MMSSE;20210329;4.3;0;0
MMSSE;20210330;3.5;0;0
MMSSE;20210331;5.0;0;0
MMSSE;20210401;7.5;0;0
MMSSE;20210402;6.8;0;0
MMSSE;20210403;5.9;0;0
MMSSE;20210404;0.3;0;0
MMSSE;20210405;2.3;0;0
MMSSE;20210406;-3.6;0;0
MMSSE;20210407;-1.7;0;0
MMSSE;20210408;-1.0;0;0
MMSSE;20210409;3.2;0;0
MMSSE;20210410;7.3;0;0
MMSSE;20210411;7.7;0;0
MMSSE;20210412;2.5;0;0
MMSSE;20210413;-0.8;0;0
MMSSE;20210414;-1.8;0;0
MMSSE;20210415;-0.3;0;0
MMSSE;20210416;-1.6;0;0
MMSSE;20210417;-0.1;0;0
MMSSE;20210418;4.1;0;0
MMSSE;20210419;4.2;0;0
MMSSE;20210420;1.7;0;0
MMSSE;20210421;2.8;0;0
MMSSE;20210422;4.1;0;0
MMSSE;20210423;3.2;0;0
MMSSE;20210424;3.7;0;0
MMSSE;20210425;7.1;0;0
MMSSE;20210426;6.2;0;0
MMSSE;20210427;4.3;0;0
MMSSE;20210428;10.3;0;0
MMSSE;20210429;9.6;0;0
MMSSE;20210430;7.9;0;0
MMSSE;20210501;6.9;0;0
MMSSE;20210502;4.9;0;0
MMSSE;20210503;3.7;0;0
MMSSE;20210504;4.0;0;0
MMSSE;20210505;9.7;0;0
MMSSE;20210506;5.3;0;0
MMSSE;20210507;8.5;0;0
MMSSE;20210508;4.1;0;0
MMSSE;20210509;10.9;0;0
MMSSE;20210510;21.5;0;0
MMSSE;20210511;11.1;0;0
MMSSE;20210512;8.3;0;0
MMSSE;20210513;7.2;0;0
MMSSE;20210514;5.5;0;0
MMSSE;20210515;6.6;0;0
MMSSE;20210516;7.5;0;0
MMSSE;20210517;8.4;0;0
MMSSE;20210518;8.8;0;0
MMSSE;20210519;6.0;0;0
MMSSE;20210520;6.9;0;0
MMSSE;20210521;9.8;0;0
MMSSE;20210522;4.7;0;0
MMSSE;20210523;7.6;0;0
MMSSE;20210524;7.7;0;0
MMSSE;20210525;8.3;0;0
MMSSE;20210526;8.6;0;0
MMSSE;20210527;10.0;0;0
MMSSE;20210528;7.0;0;0
MMSSE;20210529;10.3;0;0
MMSSE;20210530;7.4;0;0
MMSSE;20210531;7.2;0;0
MMSSE;20210601;8.9;0;0
MMSSE;20210602;12.4;0;0
MMSSE;20210603;14.7;0;0
MMSSE;20210604;15.6;0;0
MMSSE;20210605;15.3;0;0
MMSSE;20210606;13.8;0;0
MMSSE;20210607;14.3;0;0
MMSSE;20210608;14.5;0;0
MMSSE;20210609;15.1;0;0
MMSSE;20210610;12.2;0;0
MMSSE;20210611;13.7;0;0
MMSSE;20210612;15.0;0;0
MMSSE;20210613;17.7;0;0
MMSSE;20210614;13.6;0;0
MMSSE;20210615;15.3;0;0
MMSSE;20210616;16.8;0;0
MMSSE;20210617;19.3;0;0
MMSSE;20210618;19.4;0;0
MMSSE;20210619;18.6;0;0
MMSSE;20210620;22.4;0;0
MMSSE;20210621;17.2;0;0
MMSSE;20210622;14.8;0;0
MMSSE;20210623;16.3;0;0
MMSSE;20210624;13.6;0;0
MMSSE;20210625;13.6;0;0
MMSSE;20210626;13.1;0;0
MMSSE;20210627;15.9;0;0
MMSSE;20210628;16.9;0;0
MMSSE;20210629;16.6;0;0
MMSSE;20210630;12.4;0;0
