 

stn;time;tre200nn;qtre200nn;mtre200nn
INNSWZ;20220513;-;-;-
INNSWZ;20220514;-;-;-
INNSWZ;20220515;-;-;-
INNSWZ;20220516;14.9;0;0
INNSWZ;20220517;-;-;-
INNSWZ;20220518;-;-;-
INNSWZ;20220519;-;-;-
INNSWZ;20220520;-;-;-
INNSWZ;20220521;-;-;-
INNSWZ;20220522;-;-;-
INNSWZ;20220523;17.4;0;0
INNSWZ;20220524;13.8;0;0
INNSWZ;20220525;-;-;-
INNSWZ;20220526;-;-;-
INNSWZ;20220527;-;-;-
INNSWZ;20220528;-;-;-
INNSWZ;20220529;-;-;-
INNSWZ;20220530;-;-;-
INNSWZ;20220531;-;-;-
INNSWZ;20220601;13.0;0;0
INNSWZ;20220602;13.6;0;0
INNSWZ;20220603;-;-;-
INNSWZ;20220604;14.7;0;0
INNSWZ;20220605;-;-;-
INNSWZ;20220606;12.3;0;0
INNSWZ;20220607;-;-;-
INNSWZ;20220608;11.3;0;0
INNSWZ;20220609;-;-;-
INNSWZ;20220610;-;-;-
INNSWZ;20220611;-;-;-
INNSWZ;20220612;-;-;-
INNSWZ;20220613;-;-;-
INNSWZ;20220614;-;-;-
INNSWZ;20220615;-;-;-
INNSWZ;20220616;17.9;0;0
INNSWZ;20220617;-;-;-
INNSWZ;20220618;16.8;0;0
INNSWZ;20220619;-;-;-
INNSWZ;20220620;-;-;-
INNSWZ;20220621;-;-;-
INNSWZ;20220622;-;-;-
INNSWZ;20220623;15.4;0;0
INNSWZ;20220624;-;-;-
INNSWZ;20220625;-;-;-
INNSWZ;20220626;-;-;-
INNSWZ;20220627;-;-;-
INNSWZ;20220628;13.6;0;0
INNSWZ;20220629;-;-;-
INNSWZ;20220630;-;-;-
INNSWZ;20220701;13.4;0;0
INNSWZ;20220702;-;-;-
INNSWZ;20220703;-;-;-
INNSWZ;20220704;17.4;0;0
INNSWZ;20220705;-;-;-
INNSWZ;20220706;-;-;-
INNSWZ;20220707;15.5;0;0
INNSWZ;20220708;-;-;-
INNSWZ;20220709;-;-;-
INNSWZ;20220710;-;-;-
INNSWZ;20220711;-;-;-
INNSWZ;20220712;-;-;-
INNSWZ;20220713;-;-;-
INNSWZ;20220714;-;-;-
INNSWZ;20220715;-;-;-
INNSWZ;20220716;-;-;-
INNSWZ;20220717;-;-;-
INNSWZ;20220718;-;-;-
INNSWZ;20220719;18.0;0;0
INNSWZ;20220720;-;-;-
INNSWZ;20220721;-;-;-
INNSWZ;20220722;-;-;-
INNSWZ;20220723;-;-;-
INNSWZ;20220724;-;-;-
INNSWZ;20220725;-;-;-
INNSWZ;20220726;18.5;0;0
INNSWZ;20220727;-;-;-
INNSWZ;20220728;15.2;0;0
INNSWZ;20220729;-;-;-
INNSWZ;20220730;-;-;-
INNSWZ;20220731;-;-;-
INNSWZ;20220801;-;-;-
INNSWZ;20220802;15.7;0;0
INNSWZ;20220803;17.9;0;0
INNSWZ;20220804;19.9;0;0
INNSWZ;20220805;-;-;-
INNSWZ;20220806;19.5;0;0
INNSWZ;20220807;17.0;0;0
INNSWZ;20220808;-;-;-
INNSWZ;20220809;-;-;-
INNSWZ;20220810;15.5;0;0
INNSWZ;20220811;-;-;-
INNSWZ;20220812;16.2;0;0
INNSWZ;20220813;-;-;-
INNSWZ;20220814;-;-;-
INNSWZ;20220815;-;-;-
INNSWZ;20220816;13.5;0;0
INNSWZ;20220817;-;-;-
INNSWZ;20220818;-;-;-
INNSWZ;20220819;-;-;-
INNSWZ;20220820;-;-;-
INNSWZ;20220821;-;-;-
INNSWZ;20220822;-;-;-
INNSWZ;20220823;-;-;-
INNSWZ;20220824;-;-;-
INNSWZ;20220825;14.8;0;0
INNSWZ;20220826;-;-;-
INNSWZ;20220827;-;-;-
INNSWZ;20220828;-;-;-
INNSWZ;20220829;-;-;-
INNSWZ;20220830;-;-;-
INNSWZ;20220831;16.1;0;0
INNSWZ;20220901;-;-;-
INNSWZ;20220902;12.5;0;-3
INNSWZ;20220903;-;-;-
INNSWZ;20220904;-;-;-
INNSWZ;20220905;-;-;-
INNSWZ;20220906;-;-;-
INNSWZ;20220907;-;-;-
INNSWZ;20220908;-;-;-
INNSWZ;20220909;13.9;0;0
INNSWZ;20220910;13.7;0;0
INNSWZ;20220911;-;-;-
INNSWZ;20220912;-;-;-
INNSWZ;20220913;-;-;-
INNSWZ;20220914;-;-;-
INNSWZ;20220915;-;-;-
INNSWZ;20220916;-;-;-
INNSWZ;20220917;-;-;-
INNSWZ;20220918;-;-;-
INNSWZ;20220919;-;-;-
INNSWZ;20220920;-;-;-
INNSWZ;20220921;-;-;-
INNSWZ;20220922;-;-;-
INNSWZ;20220923;-;-;-
INNSWZ;20220924;12.0;0;-1
INNSWZ;20220925;-;-;-
INNSWZ;20220926;-;-;-
INNSWZ;20220927;-;-;-
INNSWZ;20220928;-;-;-
INNSWZ;20220929;7.8;0;0
INNSWZ;20220930;-;-;-
INNSWZ;20221001;-;-;-
INNSWZ;20221002;-;-;-
INNSWZ;20221003;-;-;-
INNSWZ;20221004;7.3;0;0
INNSWZ;20221005;6.9;0;0
INNSWZ;20221006;-;-;-
INNSWZ;20221007;12.6;0;0
INNSWZ;20221008;13.3;0;0
INNSWZ;20221009;-;-;-
INNSWZ;20221010;-;-;-
INNSWZ;20221011;-;-;-
INNSWZ;20221012;-;-;-
INNSWZ;20221013;-;-;-
INNSWZ;20221014;-;-;-
INNSWZ;20221015;-;-;-
INNSWZ;20221016;-;-;-
INNSWZ;20221017;-;-;-
INNSWZ;20221018;-;-;-
INNSWZ;20221019;-;-;-
INNSWZ;20221020;-;-;-
INNSWZ;20221021;-;-;-
INNSWZ;20221022;12.8;0;0
INNSWZ;20221023;-;-;-
INNSWZ;20221024;-;-;-
INNSWZ;20221025;-;-;-
INNSWZ;20221026;-;-;-
INNSWZ;20221027;10.2;0;0
INNSWZ;20221028;10.6;0;0
INNSWZ;20221029;10.4;0;0
INNSWZ;20221030;9.7;0;-8
INNSWZ;20221031;-;-;-
INNSWZ;20221101;-;-;-
INNSWZ;20221102;-;-;-
INNSWZ;20221103;-;-;-
INNSWZ;20221104;7.9;0;0
INNSWZ;20221105;6.8;0;0
INNSWZ;20221106;1.3;0;0
INNSWZ;20221107;4.3;0;0
INNSWZ;20221108;4.2;0;0
INNSWZ;20221109;-;-;-
INNSWZ;20221110;9.6;0;0
INNSWZ;20221111;5.1;0;0
INNSWZ;20221112;5.2;0;0
INNSWZ;20221113;6.2;0;0
INNSWZ;20221114;5.0;0;0
INNSWZ;20221115;4.7;0;0
INNSWZ;20221116;8.5;0;0
INNSWZ;20221117;6.2;0;0
INNSWZ;20221118;6.9;0;0
INNSWZ;20221119;3.0;0;0
INNSWZ;20221120;3.8;0;0
INNSWZ;20221121;3.6;0;0
INNSWZ;20221122;4.5;0;0
INNSWZ;20221123;1.1;0;0
INNSWZ;20221124;3.6;0;0
INNSWZ;20221125;3.1;0;0
INNSWZ;20221126;5.1;0;0
INNSWZ;20221127;-1.4;0;0
INNSWZ;20221128;4.3;0;0
INNSWZ;20221129;5.7;0;0
INNSWZ;20221130;4.9;0;0
INNSWZ;20221201;3.2;0;0
INNSWZ;20221202;3.0;0;0
INNSWZ;20221203;-0.8;0;0
INNSWZ;20221204;2.4;0;0
INNSWZ;20221205;3.0;0;0
INNSWZ;20221206;-1.4;0;0
INNSWZ;20221207;1.1;0;0
INNSWZ;20221208;0.3;0;0
INNSWZ;20221209;-0.2;0;0
INNSWZ;20221210;0.8;0;0
INNSWZ;20221211;-1.2;0;0
INNSWZ;20221212;-8.4;0;0
INNSWZ;20221213;-7.8;0;0
INNSWZ;20221214;-2.7;0;0
INNSWZ;20221215;0.4;0;0
INNSWZ;20221216;0.4;0;0
INNSWZ;20221217;-1.4;0;0
INNSWZ;20221218;-3.2;0;0
INNSWZ;20221219;-1.2;0;0
INNSWZ;20221220;0.8;0;0
INNSWZ;20221221;4.4;0;0
INNSWZ;20221222;4.0;0;0
INNSWZ;20221223;7.4;0;0
INNSWZ;20221224;7.0;0;0
INNSWZ;20221225;5.0;0;0
INNSWZ;20221226;2.6;0;0
INNSWZ;20221227;5.8;0;0
INNSWZ;20221228;1.2;0;0
INNSWZ;20221229;1.6;0;0
INNSWZ;20221230;4.3;0;0
INNSWZ;20221231;6.4;0;0
INNSWZ;20230101;5.8;0;0
INNSWZ;20230102;6.9;0;0
INNSWZ;20230103;7.7;0;0
INNSWZ;20230104;5.1;0;0
INNSWZ;20230105;6.6;0;0
INNSWZ;20230106;2.1;0;0
INNSWZ;20230107;3.8;0;0
INNSWZ;20230108;1.6;0;0
INNSWZ;20230109;4.2;0;0
INNSWZ;20230110;2.4;0;0
INNSWZ;20230111;1.7;0;-1
INNSWZ;20230112;2.2;0;0
INNSWZ;20230113;2.6;0;0
INNSWZ;20230114;3.0;0;0
INNSWZ;20230115;5.7;0;0
INNSWZ;20230116;-2.3;0;0
INNSWZ;20230117;-1.4;0;0
INNSWZ;20230118;-0.5;0;0
INNSWZ;20230119;-5.7;0;0
INNSWZ;20230120;-9.3;0;0
INNSWZ;20230121;-8.1;0;0
INNSWZ;20230122;-2.7;0;0
INNSWZ;20230123;-2.0;0;0
INNSWZ;20230124;-6.0;0;0
INNSWZ;20230125;-4.1;0;0
INNSWZ;20230126;-1.3;0;0
INNSWZ;20230127;-2.9;0;0
INNSWZ;20230128;-1.8;0;0
INNSWZ;20230129;-3.3;0;0
INNSWZ;20230130;-4.3;0;0
INNSWZ;20230131;0.5;0;0
INNSWZ;20230201;-1.0;0;0
INNSWZ;20230202;3.0;0;0
INNSWZ;20230203;1.9;0;0
INNSWZ;20230204;3.1;0;0
INNSWZ;20230205;3.0;0;0
INNSWZ;20230206;0.2;0;0
INNSWZ;20230207;-2.1;0;0
INNSWZ;20230208;-3.0;0;0
INNSWZ;20230209;-5.4;0;0
INNSWZ;20230210;-3.9;0;0
INNSWZ;20230211;-3.7;0;0
INNSWZ;20230212;-2.1;0;0
INNSWZ;20230213;-2.0;0;0
INNSWZ;20230214;-2.8;0;0
INNSWZ;20230215;-1.6;0;0
INNSWZ;20230216;-;-;-
INNSWZ;20230217;3.6;0;0
INNSWZ;20230218;3.5;0;0
INNSWZ;20230219;2.8;0;0
INNSWZ;20230220;4.0;0;0
INNSWZ;20230221;1.9;0;0
INNSWZ;20230222;2.1;0;0
INNSWZ;20230223;6.5;0;0
INNSWZ;20230224;4.1;0;0
INNSWZ;20230225;4.7;0;0
INNSWZ;20230226;0.4;0;0
INNSWZ;20230227;-0.5;0;0
INNSWZ;20230228;-0.3;0;0
INNSWZ;20230301;0.7;0;0
INNSWZ;20230302;0.1;0;0
INNSWZ;20230303;-1.1;0;0
INNSWZ;20230304;2.4;0;0
INNSWZ;20230305;1.4;0;0
INNSWZ;20230306;-0.5;0;0
INNSWZ;20230307;2.3;0;0
INNSWZ;20230308;3.4;0;0
INNSWZ;20230309;7.4;0;0
INNSWZ;20230310;6.4;0;0
INNSWZ;20230311;0.4;0;0
INNSWZ;20230312;0.2;0;0
INNSWZ;20230313;2.9;0;0
INNSWZ;20230314;6.1;0;0
INNSWZ;20230315;1.4;0;-1
INNSWZ;20230316;-0.5;0;0
INNSWZ;20230317;2.4;0;0
INNSWZ;20230318;5.1;0;0
INNSWZ;20230319;8.6;0;0
INNSWZ;20230320;7.2;0;0
INNSWZ;20230321;4.0;0;0
INNSWZ;20230322;5.3;0;0
INNSWZ;20230323;9.5;0;0
INNSWZ;20230324;11.0;0;0
INNSWZ;20230325;4.7;0;0
INNSWZ;20230326;5.1;0;0
INNSWZ;20230327;2.5;0;0
INNSWZ;20230328;-0.1;0;0
INNSWZ;20230329;5.4;0;0
INNSWZ;20230330;9.7;0;0
INNSWZ;20230331;7.3;0;0
INNSWZ;20230401;6.3;0;0
INNSWZ;20230402;5.5;0;0
INNSWZ;20230403;5.4;0;0
INNSWZ;20230404;-0.7;0;0
INNSWZ;20230405;0.4;0;0
INNSWZ;20230406;-0.4;0;0
INNSWZ;20230407;5.9;0;0
INNSWZ;20230408;1.8;0;0
INNSWZ;20230409;3.4;0;0
INNSWZ;20230410;2.4;0;0
INNSWZ;20230411;9.7;0;0
INNSWZ;20230412;6.5;0;0
INNSWZ;20230413;5.4;0;0
INNSWZ;20230414;3.1;0;0
INNSWZ;20230415;4.3;0;0
INNSWZ;20230416;3.3;0;0
INNSWZ;20230417;4.9;0;0
INNSWZ;20230418;5.0;0;0
INNSWZ;20230419;7.8;0;0
INNSWZ;20230420;5.0;0;0
INNSWZ;20230421;2.3;0;0
INNSWZ;20230422;4.9;0;0
INNSWZ;20230423;11.0;0;0
INNSWZ;20230424;8.7;0;0
INNSWZ;20230425;6.5;0;0
INNSWZ;20230426;4.2;0;0
INNSWZ;20230427;9.0;0;0
INNSWZ;20230428;11.2;0;0
INNSWZ;20230429;11.4;0;0
INNSWZ;20230430;11.4;0;0
INNSWZ;20230501;10.6;0;0
INNSWZ;20230502;8.5;0;0
INNSWZ;20230503;5.7;0;0
INNSWZ;20230504;7.2;0;0
INNSWZ;20230505;11.6;0;0
INNSWZ;20230506;12.5;0;0
INNSWZ;20230507;10.3;0;0
INNSWZ;20230508;11.2;0;0
INNSWZ;20230509;11.1;0;0
INNSWZ;20230510;10.3;0;-1
INNSWZ;20230511;8.9;0;0
INNSWZ;20230512;9.6;0;0
INNSWZ;20230513;9.7;0;0
INNSWZ;20230514;9.4;0;0
INNSWZ;20230515;9.0;0;0
INNSWZ;20230516;10.4;0;0
INNSWZ;20230517;7.4;0;0
INNSWZ;20230518;6.1;0;0
INNSWZ;20230519;8.9;0;0
INNSWZ;20230520;9.2;0;0
INNSWZ;20230521;9.8;0;0
INNSWZ;20230522;11.3;0;-1
INNSWZ;20230523;13.4;0;0
INNSWZ;20230524;12.5;0;0
INNSWZ;20230525;10.4;0;0
INNSWZ;20230526;10.5;0;0
INNSWZ;20230527;11.8;0;0
INNSWZ;20230528;12.6;0;0
INNSWZ;20230529;12.0;0;0
INNSWZ;20230530;12.2;0;0
INNSWZ;20230531;12.2;0;0
INNSWZ;20230601;12.7;0;0
INNSWZ;20230602;12.8;0;0
INNSWZ;20230603;13.8;0;0
INNSWZ;20230604;12.8;0;0
INNSWZ;20230605;12.1;0;0
INNSWZ;20230606;11.4;0;0
INNSWZ;20230607;12.9;0;0
INNSWZ;20230608;13.4;0;0
INNSWZ;20230609;12.6;0;0
INNSWZ;20230610;16.9;0;0
INNSWZ;20230611;15.2;0;0
INNSWZ;20230612;14.6;0;0
INNSWZ;20230613;15.0;0;0
INNSWZ;20230614;13.0;0;0
INNSWZ;20230615;13.4;0;0
INNSWZ;20230616;14.4;0;0
INNSWZ;20230617;14.7;0;0
INNSWZ;20230618;15.3;0;0
INNSWZ;20230619;17.9;0;0
INNSWZ;20230620;18.4;0;0
INNSWZ;20230621;18.8;0;0
INNSWZ;20230622;19.1;0;0
INNSWZ;20230623;16.0;0;0
INNSWZ;20230624;14.0;0;0
INNSWZ;20230625;14.8;0;0
INNSWZ;20230626;18.3;0;0
INNSWZ;20230627;19.5;0;0
INNSWZ;20230628;15.4;0;0
INNSWZ;20230629;15.3;0;0
INNSWZ;20230630;16.4;0;0
INNSWZ;20230701;14.7;0;0
INNSWZ;20230702;16.0;0;0
INNSWZ;20230703;18.1;0;0
INNSWZ;20230704;16.9;0;0
INNSWZ;20230705;17.3;0;0
INNSWZ;20230706;14.1;0;0
INNSWZ;20230707;13.7;0;0
INNSWZ;20230708;19.3;0;0
INNSWZ;20230709;17.9;0;0
INNSWZ;20230710;20.1;0;0
INNSWZ;20230711;19.9;0;0
INNSWZ;20230712;18.6;0;0
INNSWZ;20230713;16.5;0;0
INNSWZ;20230714;14.0;0;0
INNSWZ;20230715;18.2;0;0
INNSWZ;20230716;17.1;0;0
INNSWZ;20230717;17.5;0;0
INNSWZ;20230718;17.8;0;0
INNSWZ;20230719;21.3;0;0
INNSWZ;20230720;18.4;0;0
INNSWZ;20230721;17.3;0;0
INNSWZ;20230722;14.9;0;0
INNSWZ;20230723;14.2;0;0
INNSWZ;20230724;18.6;0;0
INNSWZ;20230725;16.0;0;0
INNSWZ;20230726;12.4;0;0
INNSWZ;20230727;9.8;0;0
INNSWZ;20230728;15.1;0;0
INNSWZ;20230729;17.4;0;0
INNSWZ;20230730;16.5;0;0
INNSWZ;20230731;14.5;0;0
INNSWZ;20230801;18.1;0;0
INNSWZ;20230802;15.3;0;0
INNSWZ;20230803;15.4;0;0
INNSWZ;20230804;15.7;0;0
INNSWZ;20230805;13.1;0;0
INNSWZ;20230806;12.7;0;0
INNSWZ;20230807;10.6;0;0
INNSWZ;20230808;9.2;0;0
INNSWZ;20230809;14.1;0;0
INNSWZ;20230810;13.8;0;0
INNSWZ;20230811;16.0;0;0
INNSWZ;20230812;18.7;0;0
INNSWZ;20230813;16.7;0;0
INNSWZ;20230814;18.5;0;0
INNSWZ;20230815;20.5;0;0
INNSWZ;20230816;18.2;0;0
INNSWZ;20230817;17.9;0;0
INNSWZ;20230818;15.9;0;0
INNSWZ;20230819;17.6;0;0
INNSWZ;20230820;18.3;0;0
INNSWZ;20230821;19.7;0;0
INNSWZ;20230822;20.2;0;0
INNSWZ;20230823;21.5;0;0
INNSWZ;20230824;20.4;0;0
INNSWZ;20230825;19.9;0;0
INNSWZ;20230826;18.5;0;0
INNSWZ;20230827;14.6;0;0
INNSWZ;20230828;12.6;0;0
INNSWZ;20230829;10.1;0;0
INNSWZ;20230830;11.2;0;0
INNSWZ;20230831;12.9;0;0
INNSWZ;20230901;12.7;0;0
INNSWZ;20230902;13.8;0;0
INNSWZ;20230903;15.2;0;0
INNSWZ;20230904;14.9;0;0
INNSWZ;20230905;15.3;0;0
INNSWZ;20230906;16.1;0;0
INNSWZ;20230907;17.0;0;0
INNSWZ;20230908;18.2;0;0
INNSWZ;20230909;18.0;0;0
INNSWZ;20230910;18.3;0;0
INNSWZ;20230911;18.0;0;0
INNSWZ;20230912;17.8;0;-1
INNSWZ;20230913;16.8;0;0
INNSWZ;20230914;15.9;0;0
INNSWZ;20230915;16.2;0;0
INNSWZ;20230916;14.6;0;0
INNSWZ;20230917;16.4;0;0
INNSWZ;20230918;19.5;0;0
INNSWZ;20230919;14.8;0;0
INNSWZ;20230920;12.9;0;0
INNSWZ;20230921;16.4;0;0
INNSWZ;20230922;13.1;0;0
INNSWZ;20230923;10.3;0;0
INNSWZ;20230924;7.8;0;0
INNSWZ;20230925;7.0;0;0
INNSWZ;20230926;8.6;0;0
INNSWZ;20230927;10.0;0;0
INNSWZ;20230928;12.9;0;0
INNSWZ;20230929;11.3;0;0
INNSWZ;20230930;17.0;0;0
INNSWZ;20231001;11.8;0;0
INNSWZ;20231002;10.1;0;0
INNSWZ;20231003;12.4;0;0
INNSWZ;20231004;13.6;0;0
INNSWZ;20231005;10.8;0;0
INNSWZ;20231006;9.9;0;0
INNSWZ;20231007;8.3;0;0
INNSWZ;20231008;10.9;0;0
INNSWZ;20231009;12.2;0;0
INNSWZ;20231010;12.1;0;0
INNSWZ;20231011;11.0;0;0
INNSWZ;20231012;11.4;0;0
INNSWZ;20231013;11.3;0;0
INNSWZ;20231014;13.4;0;0
INNSWZ;20231015;8.5;0;0
INNSWZ;20231016;4.3;0;0
INNSWZ;20231017;5.5;0;0
INNSWZ;20231018;7.5;0;0
INNSWZ;20231019;11.2;0;0
INNSWZ;20231020;15.2;0;0
INNSWZ;20231021;10.2;0;0
INNSWZ;20231022;8.1;0;0
INNSWZ;20231023;8.9;0;0
INNSWZ;20231024;-;-;-
INNSWZ;20231025;7.4;0;0
INNSWZ;20231026;10.4;0;0
INNSWZ;20231027;9.8;0;0
INNSWZ;20231028;5.7;0;0
INNSWZ;20231029;8.0;0;-8
INNSWZ;20231030;12.2;0;0
INNSWZ;20231031;9.2;0;0
INNSWZ;20231101;3.6;0;0
INNSWZ;20231102;5.1;0;0
INNSWZ;20231103;5.0;0;0
INNSWZ;20231104;1.7;0;0
INNSWZ;20231105;4.8;0;0
INNSWZ;20231106;6.0;0;0
INNSWZ;20231107;4.3;0;0
INNSWZ;20231108;2.1;0;0
INNSWZ;20231109;1.8;0;0
INNSWZ;20231110;4.5;0;0
INNSWZ;20231111;4.8;0;0
INNSWZ;20231112;1.2;0;0
INNSWZ;20231113;5.7;0;0
INNSWZ;20231114;11.0;0;0
INNSWZ;20231115;8.2;0;0
INNSWZ;20231116;2.8;0;0
INNSWZ;20231117;6.5;0;0
INNSWZ;20231118;1.6;0;0
INNSWZ;20231119;5.4;0;0
INNSWZ;20231120;6.3;0;0
INNSWZ;20231121;7.1;0;0
INNSWZ;20231122;5.2;0;0
INNSWZ;20231123;2.5;0;0
INNSWZ;20231124;1.5;0;-1
INNSWZ;20231125;0.9;0;0
INNSWZ;20231126;0.7;0;0
INNSWZ;20231127;-0.6;0;0
INNSWZ;20231128;-;-;-
INNSWZ;20231129;-;-;-
INNSWZ;20231130;-0.7;0;0
INNSWZ;20231201;2.6;0;0
INNSWZ;20231202;-;-;-
INNSWZ;20231203;-;-;-
INNSWZ;20231204;-;-;-
INNSWZ;20231205;-;-;-
INNSWZ;20231206;-;-;-
INNSWZ;20231207;-0.6;0;0
INNSWZ;20231208;-1.2;0;0
INNSWZ;20231209;2.5;0;0
INNSWZ;20231210;4.7;0;0
INNSWZ;20231211;4.2;0;0
INNSWZ;20231212;6.3;0;0
INNSWZ;20231213;6.7;0;0
INNSWZ;20231214;4.2;0;0
INNSWZ;20231215;3.9;0;0
INNSWZ;20231216;-0.6;0;0
INNSWZ;20231217;0.1;0;0
INNSWZ;20231218;0.2;0;0
INNSWZ;20231219;0.2;0;0
INNSWZ;20231220;2.6;0;0
INNSWZ;20231221;3.2;0;0
INNSWZ;20231222;7.7;0;0
INNSWZ;20231223;6.9;0;0
INNSWZ;20231224;1.6;0;0
INNSWZ;20231225;5.7;0;0
INNSWZ;20231226;2.2;0;0
INNSWZ;20231227;-0.5;0;0
INNSWZ;20231228;-0.1;0;0
INNSWZ;20231229;4.7;0;0
INNSWZ;20231230;4.4;0;0
INNSWZ;20231231;1.2;0;0

